,Unnamed: 0,datetime,symbol,open,high,low,close,volume,interval,datetime_sec
40,40,2023-10-23 03:53:00,OANDA:AUDCAD,0.86537,0.8654,0.86528,0.86532,23.0,Interval.in_1_minute,57037980.0
41,41,2023-10-23 03:54:00,OANDA:AUDCAD,0.86532,0.86566,0.86532,0.86558,108.0,Interval.in_1_minute,57038040.0
42,42,2023-10-23 03:55:00,OANDA:AUDCAD,0.86558,0.86558,0.86546,0.86552,56.0,Interval.in_1_minute,57038100.0
43,43,2023-10-23 03:56:00,OANDA:AUDCAD,0.86552,0.86554,0.8654,0.86546,54.0,Interval.in_1_minute,57038160.0
44,44,2023-10-23 03:57:00,OANDA:AUDCAD,0.86546,0.86553,0.86542,0.86544,32.0,Interval.in_1_minute,57038220.0
45,45,2023-10-23 03:58:00,OANDA:AUDCAD,0.86544,0.86544,0.8654,0.8654,24.0,Interval.in_1_minute,57038280.0
46,46,2023-10-23 03:59:00,OANDA:AUDCAD,0.8654,0.86548,0.86539,0.86546,74.0,Interval.in_1_minute,57038340.0
47,47,2023-10-23 04:00:00,OANDA:AUDCAD,0.86546,0.86546,0.86532,0.86543,82.0,Interval.in_1_minute,57038400.0
48,48,2023-10-23 04:01:00,OANDA:AUDCAD,0.86543,0.86543,0.86523,0.86524,41.0,Interval.in_1_minute,57038460.0
49,49,2023-10-23 04:02:00,OANDA:AUDCAD,0.86524,0.86534,0.86513,0.86532,68.0,Interval.in_1_minute,57038520.0
50,50,2023-10-23 04:03:00,OANDA:AUDCAD,0.86532,0.86532,0.8652,0.86532,91.0,Interval.in_1_minute,57038580.0
51,51,2023-10-23 04:04:00,OANDA:AUDCAD,0.86532,0.86534,0.86524,0.86528,29.0,Interval.in_1_minute,57038640.0
52,52,2023-10-23 04:05:00,OANDA:AUDCAD,0.86528,0.86528,0.8651,0.86522,42.0,Interval.in_1_minute,57038700.0
53,53,2023-10-23 04:06:00,OANDA:AUDCAD,0.86522,0.86541,0.8652,0.86538,53.0,Interval.in_1_minute,57038760.0
54,54,2023-10-23 04:07:00,OANDA:AUDCAD,0.86538,0.86538,0.86518,0.86526,33.0,Interval.in_1_minute,57038820.0
55,55,2023-10-23 04:08:00,OANDA:AUDCAD,0.86526,0.86542,0.86526,0.86534,44.0,Interval.in_1_minute,57038880.0
56,56,2023-10-23 04:09:00,OANDA:AUDCAD,0.86534,0.86536,0.86524,0.86528,51.0,Interval.in_1_minute,57038940.0
57,57,2023-10-23 04:10:00,OANDA:AUDCAD,0.86528,0.86532,0.86522,0.86529,41.0,Interval.in_1_minute,57039000.0
58,58,2023-10-23 04:11:00,OANDA:AUDCAD,0.86529,0.86542,0.86528,0.86538,23.0,Interval.in_1_minute,57039060.0
59,59,2023-10-23 04:12:00,OANDA:AUDCAD,0.86538,0.86548,0.86534,0.86548,62.0,Interval.in_1_minute,57039120.0
60,60,2023-10-23 04:13:00,OANDA:AUDCAD,0.86548,0.8655,0.86538,0.8654,84.0,Interval.in_1_minute,57039180.0
61,61,2023-10-23 04:14:00,OANDA:AUDCAD,0.8654,0.86544,0.86534,0.86541,55.0,Interval.in_1_minute,57039240.0
62,62,2023-10-23 04:15:00,OANDA:AUDCAD,0.86541,0.86561,0.86539,0.86556,53.0,Interval.in_1_minute,57039300.0
63,63,2023-10-23 04:16:00,OANDA:AUDCAD,0.86556,0.86556,0.86546,0.86549,43.0,Interval.in_1_minute,57039360.0
64,64,2023-10-23 04:17:00,OANDA:AUDCAD,0.86549,0.8656,0.86544,0.8656,41.0,Interval.in_1_minute,57039420.0
65,65,2023-10-23 04:18:00,OANDA:AUDCAD,0.8656,0.8656,0.86552,0.86556,14.0,Interval.in_1_minute,57039480.0
66,66,2023-10-23 04:19:00,OANDA:AUDCAD,0.86556,0.86561,0.86552,0.86554,22.0,Interval.in_1_minute,57039540.0
67,67,2023-10-23 04:20:00,OANDA:AUDCAD,0.86554,0.86554,0.86542,0.8655,24.0,Interval.in_1_minute,57039600.0
68,68,2023-10-23 04:21:00,OANDA:AUDCAD,0.8655,0.86554,0.86546,0.8655,33.0,Interval.in_1_minute,57039660.0
69,69,2023-10-23 04:22:00,OANDA:AUDCAD,0.8655,0.86552,0.86546,0.86546,9.0,Interval.in_1_minute,57039720.0
70,70,2023-10-23 04:23:00,OANDA:AUDCAD,0.86546,0.86557,0.86546,0.86549,32.0,Interval.in_1_minute,57039780.0
71,71,2023-10-23 04:24:00,OANDA:AUDCAD,0.86549,0.86554,0.86544,0.8655,22.0,Interval.in_1_minute,57039840.0
72,72,2023-10-23 04:25:00,OANDA:AUDCAD,0.8655,0.86562,0.86546,0.86562,11.0,Interval.in_1_minute,57039900.0
73,73,2023-10-23 04:26:00,OANDA:AUDCAD,0.86562,0.86564,0.86561,0.86561,11.0,Interval.in_1_minute,57039960.0
74,74,2023-10-23 04:27:00,OANDA:AUDCAD,0.86561,0.86563,0.86558,0.86558,9.0,Interval.in_1_minute,57040020.0
75,75,2023-10-23 04:28:00,OANDA:AUDCAD,0.86558,0.86564,0.86555,0.86562,18.0,Interval.in_1_minute,57040080.0
76,76,2023-10-23 04:29:00,OANDA:AUDCAD,0.86562,0.86562,0.8655,0.86561,13.0,Interval.in_1_minute,57040140.0
77,77,2023-10-23 04:30:00,OANDA:AUDCAD,0.86561,0.86561,0.86551,0.86558,19.0,Interval.in_1_minute,57040200.0
78,78,2023-10-23 04:31:00,OANDA:AUDCAD,0.86558,0.86568,0.86556,0.8656,12.0,Interval.in_1_minute,57040260.0
79,79,2023-10-23 04:32:00,OANDA:AUDCAD,0.8656,0.8656,0.86546,0.86546,16.0,Interval.in_1_minute,57040320.0
80,80,2023-10-23 04:33:00,OANDA:AUDCAD,0.86546,0.86548,0.86544,0.86544,6.0,Interval.in_1_minute,57040380.0
81,81,2023-10-23 04:34:00,OANDA:AUDCAD,0.86544,0.86546,0.86542,0.86546,13.0,Interval.in_1_minute,57040440.0
82,82,2023-10-23 04:35:00,OANDA:AUDCAD,0.86546,0.86556,0.8654,0.86556,16.0,Interval.in_1_minute,57040500.0
83,83,2023-10-23 04:36:00,OANDA:AUDCAD,0.86556,0.86568,0.86554,0.86556,28.0,Interval.in_1_minute,57040560.0
84,84,2023-10-23 04:37:00,OANDA:AUDCAD,0.86556,0.86564,0.86556,0.86562,16.0,Interval.in_1_minute,57040620.0
85,85,2023-10-23 04:38:00,OANDA:AUDCAD,0.86562,0.8657,0.86556,0.8657,14.0,Interval.in_1_minute,57040680.0
86,86,2023-10-23 04:39:00,OANDA:AUDCAD,0.8657,0.86575,0.8657,0.86575,18.0,Interval.in_1_minute,57040740.0
87,87,2023-10-23 04:40:00,OANDA:AUDCAD,0.86575,0.86575,0.86569,0.86573,17.0,Interval.in_1_minute,57040800.0
88,88,2023-10-23 04:41:00,OANDA:AUDCAD,0.86573,0.86574,0.86568,0.86572,14.0,Interval.in_1_minute,57040860.0
89,89,2023-10-23 04:42:00,OANDA:AUDCAD,0.86572,0.86576,0.86566,0.8657,15.0,Interval.in_1_minute,57040920.0
90,90,2023-10-23 04:43:00,OANDA:AUDCAD,0.8657,0.86573,0.86564,0.86564,9.0,Interval.in_1_minute,57040980.0
91,91,2023-10-23 04:44:00,OANDA:AUDCAD,0.86564,0.86576,0.86564,0.86576,11.0,Interval.in_1_minute,57041040.0
92,92,2023-10-23 04:45:00,OANDA:AUDCAD,0.86576,0.86582,0.86572,0.86572,18.0,Interval.in_1_minute,57041100.0
93,93,2023-10-23 04:46:00,OANDA:AUDCAD,0.86572,0.86587,0.86572,0.86586,20.0,Interval.in_1_minute,57041160.0
94,94,2023-10-23 04:47:00,OANDA:AUDCAD,0.86586,0.86588,0.86572,0.86577,12.0,Interval.in_1_minute,57041220.0
95,95,2023-10-23 04:48:00,OANDA:AUDCAD,0.86577,0.86586,0.86577,0.86584,12.0,Interval.in_1_minute,57041280.0
96,96,2023-10-23 04:49:00,OANDA:AUDCAD,0.86584,0.86584,0.86578,0.8658,5.0,Interval.in_1_minute,57041340.0
97,97,2023-10-23 04:50:00,OANDA:AUDCAD,0.8658,0.86586,0.86575,0.86575,15.0,Interval.in_1_minute,57041400.0
98,98,2023-10-23 04:51:00,OANDA:AUDCAD,0.86575,0.8658,0.86571,0.8658,11.0,Interval.in_1_minute,57041460.0
99,99,2023-10-23 04:52:00,OANDA:AUDCAD,0.8658,0.86588,0.8658,0.86588,20.0,Interval.in_1_minute,57041520.0
100,100,2023-10-23 04:53:00,OANDA:AUDCAD,0.86588,0.86592,0.86586,0.86591,34.0,Interval.in_1_minute,57041580.0
101,101,2023-10-23 04:54:00,OANDA:AUDCAD,0.86591,0.86592,0.86583,0.86583,23.0,Interval.in_1_minute,57041640.0
102,102,2023-10-23 04:55:00,OANDA:AUDCAD,0.86583,0.86583,0.86572,0.86576,33.0,Interval.in_1_minute,57041700.0
103,103,2023-10-23 04:56:00,OANDA:AUDCAD,0.86576,0.8658,0.86572,0.86578,12.0,Interval.in_1_minute,57041760.0
104,104,2023-10-23 04:57:00,OANDA:AUDCAD,0.86578,0.86582,0.8657,0.86578,12.0,Interval.in_1_minute,57041820.0
105,105,2023-10-23 04:58:00,OANDA:AUDCAD,0.86578,0.86578,0.86572,0.86572,22.0,Interval.in_1_minute,57041880.0
106,106,2023-10-23 04:59:00,OANDA:AUDCAD,0.86572,0.86576,0.86571,0.86575,13.0,Interval.in_1_minute,57041940.0
107,107,2023-10-23 05:00:00,OANDA:AUDCAD,0.86575,0.86575,0.86572,0.86572,22.0,Interval.in_1_minute,57042000.0
108,108,2023-10-23 05:01:00,OANDA:AUDCAD,0.86572,0.86578,0.86572,0.86578,10.0,Interval.in_1_minute,57042060.0
109,109,2023-10-23 05:02:00,OANDA:AUDCAD,0.86578,0.86587,0.86571,0.86574,32.0,Interval.in_1_minute,57042120.0
110,110,2023-10-23 05:03:00,OANDA:AUDCAD,0.86574,0.86574,0.86564,0.86564,31.0,Interval.in_1_minute,57042180.0
111,111,2023-10-23 05:04:00,OANDA:AUDCAD,0.86564,0.86574,0.86563,0.86574,11.0,Interval.in_1_minute,57042240.0
112,112,2023-10-23 05:05:00,OANDA:AUDCAD,0.86574,0.8658,0.86572,0.86576,14.0,Interval.in_1_minute,57042300.0
113,113,2023-10-23 05:06:00,OANDA:AUDCAD,0.86576,0.8658,0.86572,0.86572,8.0,Interval.in_1_minute,57042360.0
114,114,2023-10-23 05:07:00,OANDA:AUDCAD,0.86572,0.86578,0.86563,0.86577,28.0,Interval.in_1_minute,57042420.0
115,115,2023-10-23 05:08:00,OANDA:AUDCAD,0.86577,0.8658,0.86574,0.86576,24.0,Interval.in_1_minute,57042480.0
116,116,2023-10-23 05:09:00,OANDA:AUDCAD,0.86576,0.86577,0.86569,0.86575,19.0,Interval.in_1_minute,57042540.0
117,117,2023-10-23 05:10:00,OANDA:AUDCAD,0.86575,0.86575,0.86566,0.86567,17.0,Interval.in_1_minute,57042600.0
118,118,2023-10-23 05:11:00,OANDA:AUDCAD,0.86567,0.86573,0.86566,0.86573,12.0,Interval.in_1_minute,57042660.0
119,119,2023-10-23 05:12:00,OANDA:AUDCAD,0.86573,0.86579,0.86572,0.86579,5.0,Interval.in_1_minute,57042720.0
120,120,2023-10-23 05:13:00,OANDA:AUDCAD,0.86579,0.86579,0.8657,0.8657,11.0,Interval.in_1_minute,57042780.0
121,121,2023-10-23 05:14:00,OANDA:AUDCAD,0.8657,0.86582,0.8657,0.8658,18.0,Interval.in_1_minute,57042840.0
122,122,2023-10-23 05:15:00,OANDA:AUDCAD,0.8658,0.86584,0.86576,0.86579,66.0,Interval.in_1_minute,57042900.0
123,123,2023-10-23 05:16:00,OANDA:AUDCAD,0.86579,0.86581,0.86574,0.86576,18.0,Interval.in_1_minute,57042960.0
124,124,2023-10-23 05:17:00,OANDA:AUDCAD,0.86576,0.86582,0.86575,0.86582,11.0,Interval.in_1_minute,57043020.0
125,125,2023-10-23 05:18:00,OANDA:AUDCAD,0.86582,0.86584,0.86576,0.8658,24.0,Interval.in_1_minute,57043080.0
126,126,2023-10-23 05:19:00,OANDA:AUDCAD,0.8658,0.86582,0.86574,0.86578,20.0,Interval.in_1_minute,57043140.0
127,127,2023-10-23 05:20:00,OANDA:AUDCAD,0.86578,0.86582,0.86576,0.86578,23.0,Interval.in_1_minute,57043200.0
128,128,2023-10-23 05:21:00,OANDA:AUDCAD,0.86578,0.86588,0.86578,0.86584,20.0,Interval.in_1_minute,57043260.0
129,129,2023-10-23 05:22:00,OANDA:AUDCAD,0.86584,0.86589,0.86576,0.86578,23.0,Interval.in_1_minute,57043320.0
130,130,2023-10-23 05:23:00,OANDA:AUDCAD,0.86578,0.86584,0.86578,0.86584,24.0,Interval.in_1_minute,57043380.0
131,131,2023-10-23 05:24:00,OANDA:AUDCAD,0.86584,0.86584,0.86574,0.86576,22.0,Interval.in_1_minute,57043440.0
132,132,2023-10-23 05:25:00,OANDA:AUDCAD,0.86576,0.86576,0.86569,0.86573,31.0,Interval.in_1_minute,57043500.0
133,133,2023-10-23 05:26:00,OANDA:AUDCAD,0.86573,0.86576,0.86569,0.86569,17.0,Interval.in_1_minute,57043560.0
134,134,2023-10-23 05:27:00,OANDA:AUDCAD,0.86569,0.86581,0.86569,0.86581,5.0,Interval.in_1_minute,57043620.0
135,135,2023-10-23 05:28:00,OANDA:AUDCAD,0.86581,0.86581,0.86576,0.86577,7.0,Interval.in_1_minute,57043680.0
136,136,2023-10-23 05:29:00,OANDA:AUDCAD,0.86577,0.86577,0.86569,0.86569,7.0,Interval.in_1_minute,57043740.0
137,137,2023-10-23 05:30:00,OANDA:AUDCAD,0.86569,0.86576,0.86569,0.86572,47.0,Interval.in_1_minute,57043800.0
138,138,2023-10-23 05:31:00,OANDA:AUDCAD,0.86572,0.86577,0.86568,0.86568,23.0,Interval.in_1_minute,57043860.0
139,139,2023-10-23 05:32:00,OANDA:AUDCAD,0.86568,0.8657,0.86567,0.8657,5.0,Interval.in_1_minute,57043920.0
140,140,2023-10-23 05:33:00,OANDA:AUDCAD,0.8657,0.86573,0.8656,0.86572,21.0,Interval.in_1_minute,57043980.0
141,141,2023-10-23 05:34:00,OANDA:AUDCAD,0.86572,0.86574,0.8657,0.8657,15.0,Interval.in_1_minute,57044040.0
142,142,2023-10-23 05:35:00,OANDA:AUDCAD,0.8657,0.86573,0.86568,0.8657,14.0,Interval.in_1_minute,57044100.0
143,143,2023-10-23 05:36:00,OANDA:AUDCAD,0.8657,0.8657,0.86564,0.86568,18.0,Interval.in_1_minute,57044160.0
144,144,2023-10-23 05:37:00,OANDA:AUDCAD,0.86568,0.86568,0.86564,0.86566,8.0,Interval.in_1_minute,57044220.0
145,145,2023-10-23 05:38:00,OANDA:AUDCAD,0.86566,0.86566,0.86558,0.8656,12.0,Interval.in_1_minute,57044280.0
146,146,2023-10-23 05:39:00,OANDA:AUDCAD,0.8656,0.86567,0.86558,0.86562,11.0,Interval.in_1_minute,57044340.0
147,147,2023-10-23 05:40:00,OANDA:AUDCAD,0.86562,0.86566,0.86562,0.86563,17.0,Interval.in_1_minute,57044400.0
148,148,2023-10-23 05:41:00,OANDA:AUDCAD,0.86563,0.86564,0.86555,0.86556,13.0,Interval.in_1_minute,57044460.0
149,149,2023-10-23 05:42:00,OANDA:AUDCAD,0.86556,0.86559,0.86555,0.86555,6.0,Interval.in_1_minute,57044520.0
150,150,2023-10-23 05:43:00,OANDA:AUDCAD,0.86555,0.86558,0.86548,0.86558,7.0,Interval.in_1_minute,57044580.0
151,151,2023-10-23 05:44:00,OANDA:AUDCAD,0.86558,0.86558,0.86552,0.86555,12.0,Interval.in_1_minute,57044640.0
152,152,2023-10-23 05:45:00,OANDA:AUDCAD,0.86555,0.86562,0.86555,0.86561,11.0,Interval.in_1_minute,57044700.0
153,153,2023-10-23 05:46:00,OANDA:AUDCAD,0.86561,0.86562,0.86552,0.86552,18.0,Interval.in_1_minute,57044760.0
154,154,2023-10-23 05:47:00,OANDA:AUDCAD,0.86552,0.86558,0.86548,0.86558,23.0,Interval.in_1_minute,57044820.0
155,155,2023-10-23 05:48:00,OANDA:AUDCAD,0.86558,0.8657,0.86557,0.8656,13.0,Interval.in_1_minute,57044880.0
156,156,2023-10-23 05:49:00,OANDA:AUDCAD,0.8656,0.86562,0.86558,0.86558,4.0,Interval.in_1_minute,57044940.0
157,157,2023-10-23 05:50:00,OANDA:AUDCAD,0.86558,0.86559,0.86552,0.86552,11.0,Interval.in_1_minute,57045000.0
158,158,2023-10-23 05:51:00,OANDA:AUDCAD,0.86552,0.86558,0.86548,0.8655,12.0,Interval.in_1_minute,57045060.0
159,159,2023-10-23 05:52:00,OANDA:AUDCAD,0.8655,0.8655,0.8654,0.86546,13.0,Interval.in_1_minute,57045120.0
160,160,2023-10-23 05:53:00,OANDA:AUDCAD,0.86546,0.86548,0.86546,0.86546,6.0,Interval.in_1_minute,57045180.0
161,161,2023-10-23 05:54:00,OANDA:AUDCAD,0.86546,0.86552,0.86544,0.86552,11.0,Interval.in_1_minute,57045240.0
162,162,2023-10-23 05:55:00,OANDA:AUDCAD,0.86552,0.86559,0.86543,0.86546,19.0,Interval.in_1_minute,57045300.0
163,163,2023-10-23 05:56:00,OANDA:AUDCAD,0.86546,0.8655,0.86543,0.86544,8.0,Interval.in_1_minute,57045360.0
164,164,2023-10-23 05:57:00,OANDA:AUDCAD,0.86544,0.8656,0.86544,0.8656,8.0,Interval.in_1_minute,57045420.0
165,165,2023-10-23 05:58:00,OANDA:AUDCAD,0.8656,0.86564,0.86556,0.86564,27.0,Interval.in_1_minute,57045480.0
166,166,2023-10-23 05:59:00,OANDA:AUDCAD,0.86564,0.86565,0.86557,0.86557,24.0,Interval.in_1_minute,57045540.0
167,167,2023-10-23 06:00:00,OANDA:AUDCAD,0.86557,0.8658,0.86557,0.8658,14.0,Interval.in_1_minute,57045600.0
168,168,2023-10-23 06:01:00,OANDA:AUDCAD,0.8658,0.8658,0.86573,0.86573,10.0,Interval.in_1_minute,57045660.0
169,169,2023-10-23 06:02:00,OANDA:AUDCAD,0.86573,0.86582,0.86573,0.86582,17.0,Interval.in_1_minute,57045720.0
170,170,2023-10-23 06:03:00,OANDA:AUDCAD,0.86582,0.86591,0.86579,0.86582,23.0,Interval.in_1_minute,57045780.0
171,171,2023-10-23 06:04:00,OANDA:AUDCAD,0.86582,0.86586,0.86582,0.86584,11.0,Interval.in_1_minute,57045840.0
172,172,2023-10-23 06:05:00,OANDA:AUDCAD,0.86584,0.86584,0.8658,0.86583,9.0,Interval.in_1_minute,57045900.0
173,173,2023-10-23 06:06:00,OANDA:AUDCAD,0.86583,0.86584,0.86578,0.86578,9.0,Interval.in_1_minute,57045960.0
174,174,2023-10-23 06:07:00,OANDA:AUDCAD,0.86578,0.86582,0.86578,0.8658,4.0,Interval.in_1_minute,57046020.0
175,175,2023-10-23 06:08:00,OANDA:AUDCAD,0.8658,0.86582,0.86578,0.8658,8.0,Interval.in_1_minute,57046080.0
176,176,2023-10-23 06:09:00,OANDA:AUDCAD,0.8658,0.86592,0.86579,0.86592,17.0,Interval.in_1_minute,57046140.0
177,177,2023-10-23 06:10:00,OANDA:AUDCAD,0.86592,0.866,0.86587,0.866,20.0,Interval.in_1_minute,57046200.0
178,178,2023-10-23 06:11:00,OANDA:AUDCAD,0.866,0.86602,0.86594,0.86594,13.0,Interval.in_1_minute,57046260.0
179,179,2023-10-23 06:12:00,OANDA:AUDCAD,0.86594,0.86597,0.86588,0.86591,23.0,Interval.in_1_minute,57046320.0
180,180,2023-10-23 06:13:00,OANDA:AUDCAD,0.86591,0.86597,0.8659,0.86593,36.0,Interval.in_1_minute,57046380.0
181,181,2023-10-23 06:14:00,OANDA:AUDCAD,0.86593,0.86597,0.86592,0.86593,18.0,Interval.in_1_minute,57046440.0
182,182,2023-10-23 06:15:00,OANDA:AUDCAD,0.86593,0.86593,0.86588,0.86588,19.0,Interval.in_1_minute,57046500.0
183,183,2023-10-23 06:16:00,OANDA:AUDCAD,0.86588,0.86596,0.86588,0.86591,12.0,Interval.in_1_minute,57046560.0
184,184,2023-10-23 06:17:00,OANDA:AUDCAD,0.86591,0.86599,0.86591,0.86598,20.0,Interval.in_1_minute,57046620.0
185,185,2023-10-23 06:18:00,OANDA:AUDCAD,0.86598,0.86599,0.86594,0.86594,15.0,Interval.in_1_minute,57046680.0
186,186,2023-10-23 06:19:00,OANDA:AUDCAD,0.86594,0.86594,0.86589,0.86592,8.0,Interval.in_1_minute,57046740.0
187,187,2023-10-23 06:20:00,OANDA:AUDCAD,0.86592,0.86596,0.86588,0.86596,21.0,Interval.in_1_minute,57046800.0
188,188,2023-10-23 06:21:00,OANDA:AUDCAD,0.86596,0.86602,0.86596,0.866,9.0,Interval.in_1_minute,57046860.0
189,189,2023-10-23 06:22:00,OANDA:AUDCAD,0.866,0.86602,0.86593,0.86594,12.0,Interval.in_1_minute,57046920.0
190,190,2023-10-23 06:23:00,OANDA:AUDCAD,0.86594,0.86594,0.8659,0.86591,5.0,Interval.in_1_minute,57046980.0
191,191,2023-10-23 06:24:00,OANDA:AUDCAD,0.86591,0.86594,0.86588,0.86588,7.0,Interval.in_1_minute,57047040.0
192,192,2023-10-23 06:25:00,OANDA:AUDCAD,0.86588,0.86594,0.86587,0.86594,11.0,Interval.in_1_minute,57047100.0
193,193,2023-10-23 06:26:00,OANDA:AUDCAD,0.86594,0.86594,0.86588,0.86588,12.0,Interval.in_1_minute,57047160.0
194,194,2023-10-23 06:27:00,OANDA:AUDCAD,0.86588,0.86592,0.86588,0.86592,16.0,Interval.in_1_minute,57047220.0
195,195,2023-10-23 06:28:00,OANDA:AUDCAD,0.86592,0.86592,0.8659,0.8659,19.0,Interval.in_1_minute,57047280.0
196,196,2023-10-23 06:29:00,OANDA:AUDCAD,0.8659,0.86592,0.86579,0.8658,42.0,Interval.in_1_minute,57047340.0
197,197,2023-10-23 06:30:00,OANDA:AUDCAD,0.8658,0.8658,0.86572,0.86576,21.0,Interval.in_1_minute,57047400.0
198,198,2023-10-23 06:31:00,OANDA:AUDCAD,0.86576,0.86578,0.86572,0.86572,18.0,Interval.in_1_minute,57047460.0
199,199,2023-10-23 06:32:00,OANDA:AUDCAD,0.86572,0.86604,0.86572,0.86604,21.0,Interval.in_1_minute,57047520.0
200,200,2023-10-23 06:33:00,OANDA:AUDCAD,0.86604,0.8661,0.86604,0.86608,15.0,Interval.in_1_minute,57047580.0
201,201,2023-10-23 06:34:00,OANDA:AUDCAD,0.86608,0.86614,0.86604,0.8661,39.0,Interval.in_1_minute,57047640.0
202,202,2023-10-23 06:35:00,OANDA:AUDCAD,0.8661,0.8661,0.86603,0.86604,21.0,Interval.in_1_minute,57047700.0
203,203,2023-10-23 06:36:00,OANDA:AUDCAD,0.86604,0.86607,0.86603,0.86603,7.0,Interval.in_1_minute,57047760.0
204,204,2023-10-23 06:37:00,OANDA:AUDCAD,0.86603,0.86603,0.86595,0.86596,6.0,Interval.in_1_minute,57047820.0
205,205,2023-10-23 06:38:00,OANDA:AUDCAD,0.86596,0.8661,0.86596,0.8661,5.0,Interval.in_1_minute,57047880.0
206,206,2023-10-23 06:39:00,OANDA:AUDCAD,0.8661,0.8661,0.86605,0.86606,3.0,Interval.in_1_minute,57047940.0
207,207,2023-10-23 06:40:00,OANDA:AUDCAD,0.86606,0.86613,0.86596,0.86611,19.0,Interval.in_1_minute,57048000.0
208,208,2023-10-23 06:41:00,OANDA:AUDCAD,0.86611,0.86612,0.86607,0.86608,11.0,Interval.in_1_minute,57048060.0
209,209,2023-10-23 06:42:00,OANDA:AUDCAD,0.86608,0.86615,0.86604,0.86615,8.0,Interval.in_1_minute,57048120.0
210,210,2023-10-23 06:43:00,OANDA:AUDCAD,0.86615,0.86624,0.86612,0.86612,10.0,Interval.in_1_minute,57048180.0
211,211,2023-10-23 06:45:00,OANDA:AUDCAD,0.86612,0.86618,0.86612,0.86616,10.0,Interval.in_1_minute,57048300.0
212,212,2023-10-23 06:46:00,OANDA:AUDCAD,0.86616,0.86616,0.86611,0.86613,4.0,Interval.in_1_minute,57048360.0
213,213,2023-10-23 06:47:00,OANDA:AUDCAD,0.86613,0.86613,0.86607,0.86608,8.0,Interval.in_1_minute,57048420.0
214,214,2023-10-23 06:48:00,OANDA:AUDCAD,0.86608,0.86616,0.86608,0.86616,9.0,Interval.in_1_minute,57048480.0
215,215,2023-10-23 06:49:00,OANDA:AUDCAD,0.86616,0.86616,0.86608,0.8661,11.0,Interval.in_1_minute,57048540.0
216,216,2023-10-23 06:50:00,OANDA:AUDCAD,0.8661,0.86614,0.8661,0.86612,25.0,Interval.in_1_minute,57048600.0
217,217,2023-10-23 06:51:00,OANDA:AUDCAD,0.86612,0.86613,0.8661,0.86612,21.0,Interval.in_1_minute,57048660.0
218,218,2023-10-23 06:52:00,OANDA:AUDCAD,0.86612,0.86612,0.86608,0.86612,15.0,Interval.in_1_minute,57048720.0
219,219,2023-10-23 06:53:00,OANDA:AUDCAD,0.86612,0.86612,0.86603,0.86605,29.0,Interval.in_1_minute,57048780.0
220,220,2023-10-23 06:54:00,OANDA:AUDCAD,0.86605,0.86612,0.866,0.86606,57.0,Interval.in_1_minute,57048840.0
221,221,2023-10-23 06:55:00,OANDA:AUDCAD,0.86606,0.86606,0.86602,0.86602,6.0,Interval.in_1_minute,57048900.0
222,222,2023-10-23 06:56:00,OANDA:AUDCAD,0.86602,0.86602,0.86595,0.866,7.0,Interval.in_1_minute,57048960.0
223,223,2023-10-23 06:57:00,OANDA:AUDCAD,0.866,0.86606,0.866,0.86604,7.0,Interval.in_1_minute,57049020.0
224,224,2023-10-23 06:58:00,OANDA:AUDCAD,0.86604,0.86605,0.86594,0.86594,10.0,Interval.in_1_minute,57049080.0
225,225,2023-10-23 06:59:00,OANDA:AUDCAD,0.86594,0.86594,0.86582,0.86586,23.0,Interval.in_1_minute,57049140.0
226,226,2023-10-23 07:00:00,OANDA:AUDCAD,0.86586,0.86586,0.86579,0.86586,13.0,Interval.in_1_minute,57049200.0
227,227,2023-10-23 07:01:00,OANDA:AUDCAD,0.86586,0.86586,0.8658,0.86582,9.0,Interval.in_1_minute,57049260.0
228,228,2023-10-23 07:02:00,OANDA:AUDCAD,0.86582,0.8659,0.8658,0.8659,9.0,Interval.in_1_minute,57049320.0
229,229,2023-10-23 07:03:00,OANDA:AUDCAD,0.8659,0.86592,0.86582,0.86583,11.0,Interval.in_1_minute,57049380.0
230,230,2023-10-23 07:04:00,OANDA:AUDCAD,0.86583,0.86586,0.86581,0.86582,14.0,Interval.in_1_minute,57049440.0
231,231,2023-10-23 07:05:00,OANDA:AUDCAD,0.86582,0.86583,0.86576,0.86576,25.0,Interval.in_1_minute,57049500.0
232,232,2023-10-23 07:06:00,OANDA:AUDCAD,0.86576,0.86583,0.86576,0.86581,12.0,Interval.in_1_minute,57049560.0
233,233,2023-10-23 07:07:00,OANDA:AUDCAD,0.86581,0.86584,0.86578,0.86583,16.0,Interval.in_1_minute,57049620.0
234,234,2023-10-23 07:08:00,OANDA:AUDCAD,0.86583,0.86583,0.86573,0.86574,14.0,Interval.in_1_minute,57049680.0
235,235,2023-10-23 07:09:00,OANDA:AUDCAD,0.86574,0.86574,0.86566,0.86572,18.0,Interval.in_1_minute,57049740.0
236,236,2023-10-23 07:10:00,OANDA:AUDCAD,0.86572,0.86574,0.86566,0.86566,21.0,Interval.in_1_minute,57049800.0
237,237,2023-10-23 07:11:00,OANDA:AUDCAD,0.86566,0.8657,0.86564,0.8657,22.0,Interval.in_1_minute,57049860.0
238,238,2023-10-23 07:12:00,OANDA:AUDCAD,0.8657,0.86572,0.86564,0.86565,30.0,Interval.in_1_minute,57049920.0
